,season,yr,mnth,hr,weekday,workingday,weathersit,casual,registered,cnt,temp,atemp,hum,windspeed
6626,4.0,0.0,10.0,16.0,6.0,0.0,1.0,17.0,230.0,451.0,0.7427111983266335,0.8462300058711052,-0.9810968470010791,-0.8433138914090624
6627,4.0,0.0,10.0,17.0,6.0,0.0,1.0,17.0,219.0,393.0,0.6388408985059311,0.8462300058711052,-0.6679973883664005,-0.44023984617821105
6628,4.0,0.0,10.0,18.0,6.0,0.0,1.0,17.0,224.0,359.0,0.5349705986852286,0.8462300058711052,-0.8767303607895195,-0.708955876332112
6629,4.0,0.0,10.0,19.0,6.0,0.0,1.0,17.0,172.0,248.0,0.22335969922312188,0.2293927215563627,0.2713009875376353,-0.44023984617821105
6630,4.0,0.0,10.0,20.0,6.0,0.0,1.0,17.0,124.0,202.0,0.11948939940241946,0.14094058267349402,0.7409501754896529,-0.708955876332112
6631,4.0,0.0,10.0,21.0,6.0,0.0,1.0,17.0,133.0,187.0,0.11948939940241946,0.14094058267349402,0.7409501754896529,-1.6512654451603888
6632,4.0,0.0,10.0,22.0,6.0,0.0,1.0,17.0,104.0,149.0,0.015619099581717021,0.05248844379062531,0.7409501754896529,-1.6512654451603888
6633,4.0,0.0,10.0,23.0,6.0,0.0,1.0,17.0,90.0,142.0,-0.08825120023898542,-0.03538177312590879,1.3149658496532302,-1.6512654451603888
6634,4.0,0.0,10.0,0.0,0.0,0.0,1.0,17.0,83.0,129.0,-0.19212150005968756,-0.12383391200877748,1.3149658496532302,-0.8433138914090624
6635,4.0,0.0,10.0,1.0,0.0,0.0,1.0,15.0,63.0,78.0,-0.19212150005968756,-0.12383391200877748,1.3149658496532302,-1.6512654451603888
6636,4.0,0.0,10.0,2.0,0.0,0.0,1.0,17.0,35.0,55.0,-0.19212150005968756,-0.12383391200877748,1.3149658496532302,-1.6512654451603888
6637,4.0,0.0,10.0,3.0,0.0,0.0,1.0,10.0,20.0,30.0,-0.29599179988039,-0.2117041289253116,1.3149658496532302,-1.6512654451603888
6638,4.0,0.0,10.0,4.0,0.0,0.0,1.0,7.0,7.0,14.0,-0.29599179988039,-0.2117041289253116,1.3149658496532302,-1.6512654451603888
6639,4.0,0.0,10.0,5.0,0.0,0.0,1.0,1.0,14.0,15.0,-0.29599179988039,-0.2117041289253116,1.3149658496532302,-1.6512654451603888
6640,4.0,0.0,10.0,6.0,0.0,0.0,1.0,7.0,14.0,21.0,-0.29599179988039,-0.2117041289253116,1.3149658496532302,-1.6512654451603888
6641,4.0,0.0,10.0,7.0,0.0,0.0,1.0,17.0,26.0,44.0,-0.29599179988039,-0.2117041289253116,1.2105993634416705,-1.6512654451603888
6642,4.0,0.0,10.0,8.0,0.0,0.0,1.0,17.0,82.0,107.0,-0.19212150005968756,-0.12383391200877748,1.3149658496532302,-1.6512654451603888
6643,4.0,0.0,10.0,9.0,0.0,0.0,1.0,17.0,119.0,185.0,0.015619099581717021,0.05248844379062531,0.7409501754896529,-1.6512654451603888
6644,4.0,0.0,10.0,10.0,0.0,0.0,1.0,17.0,210.0,365.0,0.3272299990438243,0.3172629384728968,0.2713009875376353,-0.8433138914090624
6645,4.0,0.0,10.0,11.0,0.0,0.0,1.0,17.0,234.0,423.0,0.6388408985059311,0.8462300058711052,-0.5114476590490612,-0.8433138914090624
6646,4.0,0.0,10.0,12.0,0.0,0.0,1.0,17.0,243.0,455.0,0.7427111983266335,0.8462300058711052,-0.9810968470010791,-0.8433138914090624
6647,4.0,0.0,10.0,13.0,0.0,0.0,1.0,17.0,193.0,418.0,0.8465814981473359,0.8462300058711052,-0.9810968470010791,-0.8433138914090624
6648,4.0,0.0,10.0,14.0,0.0,0.0,1.0,17.0,228.0,500.0,0.9504517979680384,0.9346821447539739,-0.82454711768374,-0.17062208437949827
6649,4.0,0.0,10.0,15.0,0.0,0.0,1.0,17.0,209.0,407.0,0.9504517979680384,0.9346821447539739,-0.6158141452606207,-0.17062208437949827
6650,4.0,0.0,10.0,16.0,0.0,0.0,1.0,17.0,247.0,470.0,0.8465814981473359,0.8462300058711052,-0.6679973883664005,-0.44023984617821105
6651,4.0,0.0,10.0,17.0,0.0,0.0,1.0,17.0,230.0,438.0,0.6388408985059311,0.7583597889545711,-0.09398171420282331,-0.708955876332112
6652,4.0,0.0,10.0,18.0,0.0,0.0,1.0,17.0,228.0,414.0,0.7427111983266335,0.8462300058711052,-0.6679973883664005,-0.708955876332112
6653,4.0,0.0,10.0,19.0,0.0,0.0,1.0,17.0,186.0,302.0,0.3272299990438243,0.3172629384728968,0.5322172030665338,-0.8433138914090624
6654,4.0,0.0,10.0,20.0,0.0,0.0,1.0,17.0,134.0,193.0,0.3272299990438243,0.3172629384728968,0.5322172030665338,-0.708955876332112
6655,4.0,0.0,10.0,21.0,0.0,0.0,1.0,17.0,120.0,173.0,0.22335969922312188,0.2293927215563627,1.0540496341243313,-0.708955876332112
6656,4.0,0.0,10.0,22.0,0.0,0.0,2.0,17.0,104.0,152.0,0.11948939940241946,0.14094058267349402,1.6280653082879084,-1.6512654451603888
6657,4.0,0.0,10.0,23.0,0.0,0.0,1.0,17.0,85.0,123.0,0.015619099581717021,0.05248844379062531,1.3149658496532302,-0.708955876332112
6658,4.0,0.0,10.0,0.0,1.0,0.0,1.0,11.0,42.0,53.0,0.015619099581717021,0.05248844379062531,1.6280653082879084,-1.6512654451603888
6659,4.0,0.0,10.0,1.0,1.0,0.0,1.0,4.0,30.0,34.0,-0.08825120023898542,-0.03538177312590879,1.3149658496532302,-1.6512654451603888
6660,4.0,0.0,10.0,2.0,1.0,0.0,1.0,4.0,15.0,19.0,-0.08825120023898542,-0.03538177312590879,1.3149658496532302,-1.6512654451603888
6661,4.0,0.0,10.0,3.0,1.0,0.0,1.0,2.0,9.0,11.0,-0.19212150005968756,-0.12383391200877748,1.3149658496532302,-1.6512654451603888
6662,4.0,0.0,10.0,4.0,1.0,0.0,1.0,2.0,4.0,6.0,-0.19212150005968756,-0.12383391200877748,1.6280653082879084,-1.6512654451603888
6663,4.0,0.0,10.0,5.0,1.0,0.0,1.0,2.0,19.0,21.0,-0.19212150005968756,-0.12383391200877748,1.6280653082879084,-1.6512654451603888
6664,4.0,0.0,10.0,6.0,1.0,0.0,1.0,5.0,39.0,44.0,-0.29599179988039,-0.2117041289253116,1.6280653082879084,-1.6512654451603888
6665,4.0,0.0,10.0,7.0,1.0,0.0,1.0,12.0,102.0,114.0,-0.19212150005968756,-0.12383391200877748,1.3149658496532302,-1.6512654451603888
6666,4.0,0.0,10.0,8.0,1.0,0.0,1.0,17.0,227.0,254.0,0.11948939940241946,0.14094058267349402,1.0540496341243313,-1.6512654451603888
6667,4.0,0.0,10.0,9.0,1.0,0.0,1.0,17.0,161.0,219.0,0.22335969922312188,0.2293927215563627,0.7409501754896529,-1.6512654451603888
6668,4.0,0.0,10.0,10.0,1.0,0.0,1.0,17.0,158.0,265.0,0.3272299990438243,0.3172629384728968,0.5322172030665338,-0.17062208437949827
6669,4.0,0.0,10.0,11.0,1.0,0.0,1.0,17.0,183.0,322.0,0.6388408985059311,0.7583597889545711,0.3234842306434145,-0.8433138914090624
6670,4.0,0.0,10.0,12.0,1.0,0.0,2.0,17.0,201.0,365.0,1.0543220977887402,1.022552361670508,-0.7723638745779602,-0.8433138914090624
6671,4.0,0.0,10.0,13.0,1.0,0.0,1.0,17.0,219.0,365.0,1.1581923976094426,1.022552361670508,-1.3463795487415373,-1.6512654451603888
6672,4.0,0.0,10.0,14.0,1.0,0.0,1.0,17.0,223.0,370.0,1.262062697430145,1.022552361670508,-1.3463795487415373,-1.6512654451603888
6673,4.0,0.0,10.0,15.0,1.0,0.0,2.0,17.0,254.0,384.0,1.1581923976094426,1.022552361670508,-1.0854633332126387,-0.708955876332112
6674,4.0,0.0,10.0,16.0,1.0,0.0,2.0,17.0,248.0,402.0,1.0543220977887402,0.9346821447539739,-0.9289136038952993,-0.8433138914090624
6675,4.0,0.0,10.0,17.0,1.0,0.0,2.0,17.0,334.0,459.0,0.8465814981473359,0.8462300058711052,-0.4592644159432813,-0.708955876332112
6676,4.0,0.0,10.0,18.0,1.0,0.0,2.0,17.0,365.0,473.0,0.7427111983266335,0.8462300058711052,-0.5114476590490612,-1.6512654451603888
6677,4.0,0.0,10.0,19.0,1.0,0.0,2.0,17.0,267.0,336.0,0.43110029886452617,0.4057150773557655,0.7931334185954327,-0.8433138914090624
6678,4.0,0.0,10.0,20.0,1.0,0.0,1.0,17.0,188.0,225.0,0.5349705986852286,0.6699076500717024,0.5322172030665338,-1.6512654451603888
6679,4.0,0.0,10.0,21.0,1.0,0.0,1.0,17.0,148.0,175.0,0.3272299990438243,0.3172629384728968,1.3149658496532302,-0.8433138914090624
6680,4.0,0.0,10.0,22.0,1.0,0.0,1.0,17.0,104.0,126.0,0.3272299990438243,0.3172629384728968,1.3149658496532302,-0.8433138914090624
6681,4.0,0.0,10.0,23.0,1.0,0.0,2.0,12.0,63.0,75.0,0.22335969922312188,0.2293927215563627,1.3149658496532302,-0.708955876332112
6682,4.0,0.0,10.0,0.0,2.0,1.0,2.0,14.0,16.0,30.0,0.22335969922312188,0.2293927215563627,1.3149658496532302,-1.6512654451603888
6683,4.0,0.0,10.0,1.0,2.0,1.0,2.0,2.0,9.0,11.0,0.11948939940241946,0.14094058267349402,1.6280653082879084,-0.8433138914090624
6684,4.0,0.0,10.0,2.0,2.0,1.0,2.0,1.0,4.0,5.0,0.11948939940241946,0.14094058267349402,1.6280653082879084,-0.44023984617821105
6685,4.0,0.0,10.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,0.11948939940241946,0.14094058267349402,1.3149658496532302,-0.708955876332112
6686,4.0,0.0,10.0,4.0,2.0,1.0,2.0,0.0,5.0,5.0,0.11948939940241946,0.14094058267349402,1.3149658496532302,-0.44023984617821105
6687,4.0,0.0,10.0,5.0,2.0,1.0,2.0,0.0,20.0,20.0,0.11948939940241946,0.14094058267349402,1.3149658496532302,-1.6512654451603888
6688,4.0,0.0,10.0,6.0,2.0,1.0,1.0,9.0,114.0,123.0,0.11948939940241946,0.14094058267349402,1.0540496341243313,-0.8433138914090624
6689,4.0,0.0,10.0,7.0,2.0,1.0,2.0,17.0,333.0,352.0,0.11948939940241946,0.14094058267349402,1.3149658496532302,-0.8433138914090624
6690,4.0,0.0,10.0,8.0,2.0,1.0,2.0,17.0,375.0,406.0,0.3272299990438243,0.3172629384728968,1.0540496341243313,-0.708955876332112
6691,4.0,0.0,10.0,9.0,2.0,1.0,2.0,17.0,195.0,235.0,0.5349705986852286,0.6699076500717024,0.3234842306434145,-1.6512654451603888
6692,4.0,0.0,10.0,10.0,2.0,1.0,2.0,17.0,111.0,149.0,0.5349705986852286,0.6699076500717024,0.3234842306434145,-0.44023984617821105
6693,4.0,0.0,10.0,11.0,2.0,1.0,2.0,17.0,92.0,123.0,0.5349705986852286,0.6699076500717024,0.5322172030665338,-0.17062208437949827
6694,4.0,0.0,10.0,12.0,2.0,1.0,2.0,17.0,130.0,181.0,0.5349705986852286,0.6699076500717024,0.5322172030665338,-0.17062208437949827
6695,4.0,0.0,10.0,13.0,2.0,1.0,2.0,17.0,138.0,180.0,0.5349705986852286,0.6699076500717024,0.5322172030665338,0.09809394577440259
6696,4.0,0.0,10.0,14.0,2.0,1.0,3.0,17.0,117.0,171.0,0.5349705986852286,0.6699076500717024,0.5322172030665338,-0.708955876332112
6697,4.0,0.0,10.0,15.0,2.0,1.0,2.0,17.0,139.0,175.0,0.5349705986852286,0.5820374331551683,0.7931334185954327,-0.17062208437949827
6698,4.0,0.0,10.0,16.0,2.0,1.0,2.0,17.0,257.0,320.0,0.5349705986852286,0.6699076500717024,0.5322172030665338,-0.17062208437949827
6699,4.0,0.0,10.0,17.0,2.0,1.0,2.0,17.0,534.0,604.0,0.5349705986852286,0.5820374331551683,0.7931334185954327,0.636427737727016
6700,4.0,0.0,10.0,18.0,2.0,1.0,2.0,17.0,493.0,539.0,0.5349705986852286,0.5820374331551683,0.7931334185954327,0.3677117075731151
6701,4.0,0.0,10.0,19.0,2.0,1.0,2.0,17.0,285.0,318.0,0.43110029886452617,0.4057150773557655,1.0540496341243313,0.3677117075731151
6702,4.0,0.0,10.0,20.0,2.0,1.0,2.0,17.0,203.0,234.0,0.43110029886452617,0.4057150773557655,1.0540496341243313,0.3677117075731151
6703,4.0,0.0,10.0,21.0,2.0,1.0,2.0,17.0,158.0,175.0,0.43110029886452617,0.4057150773557655,0.7931334185954327,0.09809394577440259
6704,4.0,0.0,10.0,22.0,2.0,1.0,2.0,17.0,120.0,147.0,0.3272299990438243,0.3172629384728968,1.0540496341243313,0.09809394577440259
6705,4.0,0.0,10.0,23.0,2.0,1.0,2.0,10.0,47.0,57.0,0.3272299990438243,0.3172629384728968,1.0540496341243313,0.906045499525729
6706,4.0,0.0,10.0,0.0,3.0,1.0,2.0,2.0,23.0,25.0,0.3272299990438243,0.3172629384728968,1.0540496341243313,-0.44023984617821105
6707,4.0,0.0,10.0,1.0,3.0,1.0,3.0,2.0,8.0,10.0,0.3272299990438243,0.3172629384728968,1.0540496341243313,-0.44023984617821105
6708,4.0,0.0,10.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,0.3272299990438243,0.3172629384728968,1.0540496341243313,0.906045499525729
6709,4.0,0.0,10.0,3.0,3.0,1.0,3.0,0.0,2.0,2.0,0.22335969922312188,0.2293927215563627,1.6280653082879084,1.040403514602679
6710,4.0,0.0,10.0,4.0,3.0,1.0,3.0,1.0,6.0,7.0,0.22335969922312188,0.2293927215563627,1.6280653082879084,1.8483550683540055
6711,4.0,0.0,10.0,5.0,3.0,1.0,2.0,0.0,22.0,22.0,0.22335969922312188,0.2293927215563627,1.3149658496532302,1.310021276401392
6712,4.0,0.0,10.0,6.0,3.0,1.0,2.0,5.0,107.0,112.0,0.22335969922312188,0.2293927215563627,1.3149658496532302,0.636427737727016
6713,4.0,0.0,10.0,7.0,3.0,1.0,2.0,15.0,244.0,259.0,0.22335969922312188,0.2293927215563627,1.3149658496532302,1.8483550683540055
6714,4.0,0.0,10.0,8.0,3.0,1.0,2.0,17.0,377.0,404.0,0.22335969922312188,0.2293927215563627,1.3149658496532302,1.8483550683540055
6715,4.0,0.0,10.0,9.0,3.0,1.0,2.0,14.0,183.0,197.0,0.22335969922312188,0.2293927215563627,1.3149658496532302,2.3866888603066188
6716,4.0,0.0,10.0,10.0,3.0,1.0,2.0,15.0,98.0,113.0,0.22335969922312188,0.2293927215563627,1.3149658496532302,1.8483550683540055
6717,4.0,0.0,10.0,11.0,3.0,1.0,3.0,17.0,102.0,120.0,0.22335969922312188,0.2293927215563627,1.6280653082879084,1.310021276401392
6718,4.0,0.0,10.0,12.0,3.0,1.0,3.0,9.0,53.0,62.0,0.22335969922312188,0.2293927215563627,1.3149658496532302,1.310021276401392
6719,4.0,0.0,10.0,13.0,3.0,1.0,3.0,17.0,76.0,101.0,0.22335969922312188,0.2293927215563627,1.3149658496532302,0.3677117075731151
6720,4.0,0.0,10.0,14.0,3.0,1.0,3.0,8.0,70.0,78.0,0.22335969922312188,0.2293927215563627,1.6280653082879084,0.906045499525729
6721,4.0,0.0,10.0,15.0,3.0,1.0,3.0,3.0,42.0,45.0,0.22335969922312188,0.2293927215563627,1.6280653082879084,0.636427737727016
6722,4.0,0.0,10.0,16.0,3.0,1.0,2.0,5.0,50.0,55.0,0.3272299990438243,0.3172629384728968,1.3149658496532302,0.3677117075731151
6723,4.0,0.0,10.0,17.0,3.0,1.0,3.0,16.0,235.0,251.0,0.22335969922312188,0.2293927215563627,1.6280653082879084,0.3677117075731151
6724,4.0,0.0,10.0,18.0,3.0,1.0,3.0,11.0,161.0,172.0,0.22335969922312188,0.2293927215563627,1.6280653082879084,-0.44023984617821105
6725,4.0,0.0,10.0,19.0,3.0,1.0,3.0,7.0,102.0,109.0,0.22335969922312188,0.2293927215563627,1.6280653082879084,-0.44023984617821105
6726,4.0,0.0,10.0,20.0,3.0,1.0,3.0,9.0,81.0,90.0,0.22335969922312188,0.2293927215563627,1.6280653082879084,-0.708955876332112
6727,4.0,0.0,10.0,21.0,3.0,1.0,3.0,9.0,74.0,83.0,0.22335969922312188,0.2293927215563627,1.9411647669225873,-0.708955876332112
6728,4.0,0.0,10.0,22.0,3.0,1.0,3.0,3.0,40.0,43.0,0.22335969922312188,0.2293927215563627,1.6280653082879084,-0.8433138914090624
6729,4.0,0.0,10.0,23.0,3.0,1.0,3.0,13.0,41.0,54.0,0.22335969922312188,0.2293927215563627,1.6280653082879084,-0.8433138914090624
6730,4.0,0.0,10.0,0.0,4.0,1.0,2.0,1.0,14.0,15.0,0.22335969922312188,0.2293927215563627,1.6280653082879084,-0.44023984617821105
6731,4.0,0.0,10.0,1.0,4.0,1.0,2.0,3.0,9.0,12.0,0.22335969922312188,0.2293927215563627,1.6280653082879084,-1.6512654451603888
6732,4.0,0.0,10.0,2.0,4.0,1.0,2.0,0.0,4.0,4.0,0.22335969922312188,0.2293927215563627,1.6280653082879084,-1.6512654451603888
6733,4.0,0.0,10.0,3.0,4.0,1.0,2.0,2.0,4.0,6.0,0.22335969922312188,0.2293927215563627,1.9411647669225873,0.09809394577440259
6734,4.0,0.0,10.0,4.0,4.0,1.0,2.0,2.0,5.0,7.0,0.22335969922312188,0.2293927215563627,1.9411647669225873,-0.708955876332112
6735,4.0,0.0,10.0,5.0,4.0,1.0,2.0,1.0,16.0,17.0,0.22335969922312188,0.2293927215563627,1.9411647669225873,-0.708955876332112
6736,4.0,0.0,10.0,6.0,4.0,1.0,3.0,1.0,51.0,52.0,0.22335969922312188,0.2293927215563627,1.9411647669225873,-0.8433138914090624
6737,4.0,0.0,10.0,7.0,4.0,1.0,3.0,5.0,76.0,81.0,0.22335969922312188,0.2293927215563627,1.9411647669225873,-0.44023984617821105
6738,4.0,0.0,10.0,8.0,4.0,1.0,3.0,10.0,199.0,209.0,0.22335969922312188,0.2293927215563627,1.9411647669225873,-0.8433138914090624
6739,4.0,0.0,10.0,9.0,4.0,1.0,3.0,3.0,106.0,109.0,0.3272299990438243,0.3172629384728968,1.9411647669225873,-0.708955876332112
6740,4.0,0.0,10.0,10.0,4.0,1.0,3.0,16.0,53.0,69.0,0.3272299990438243,0.3172629384728968,1.9411647669225873,-0.44023984617821105
6741,4.0,0.0,10.0,11.0,4.0,1.0,2.0,8.0,76.0,84.0,0.6388408985059311,0.5820374331551683,1.0540496341243313,-1.6512654451603888
6742,4.0,0.0,10.0,12.0,4.0,1.0,2.0,10.0,95.0,105.0,0.6388408985059311,0.4935852942722996,1.3149658496532302,-1.6512654451603888
6743,4.0,0.0,10.0,13.0,4.0,1.0,2.0,17.0,142.0,162.0,0.7427111983266335,0.5820374331551683,1.0540496341243313,-0.17062208437949827
6744,4.0,0.0,10.0,14.0,4.0,1.0,1.0,17.0,111.0,133.0,0.8465814981473359,0.7583597889545711,0.7931334185954327,0.09809394577440259
6745,4.0,0.0,10.0,15.0,4.0,1.0,1.0,17.0,128.0,155.0,0.8465814981473359,0.7583597889545711,0.7931334185954327,0.09809394577440259
6746,4.0,0.0,10.0,16.0,4.0,1.0,1.0,17.0,240.0,276.0,0.8465814981473359,0.8462300058711052,0.5844004461723136,0.3677117075731151
6747,4.0,0.0,10.0,17.0,4.0,1.0,3.0,17.0,432.0,479.0,0.6388408985059311,0.5820374331551683,1.0540496341243313,0.636427737727016
6748,4.0,0.0,10.0,18.0,4.0,1.0,3.0,17.0,248.0,268.0,0.6388408985059311,0.5820374331551683,1.0540496341243313,0.636427737727016
6749,4.0,0.0,10.0,19.0,4.0,1.0,2.0,17.0,187.0,205.0,0.6388408985059311,0.5820374331551683,1.0540496341243313,-0.17062208437949827
6750,4.0,0.0,10.0,20.0,4.0,1.0,1.0,15.0,166.0,181.0,0.6388408985059311,0.5820374331551683,1.0540496341243313,0.906045499525729
6751,4.0,0.0,10.0,21.0,4.0,1.0,1.0,8.0,115.0,123.0,0.6388408985059311,0.5820374331551683,1.0540496341243313,0.09809394577440259
6752,4.0,0.0,10.0,22.0,4.0,1.0,1.0,13.0,101.0,114.0,0.6388408985059311,0.5820374331551683,1.0540496341243313,0.09809394577440259
6753,4.0,0.0,10.0,23.0,4.0,1.0,2.0,2.0,45.0,47.0,0.43110029886452617,0.4057150773557655,1.3149658496532302,0.09809394577440259
6754,4.0,0.0,10.0,0.0,5.0,1.0,1.0,10.0,29.0,39.0,0.43110029886452617,0.4057150773557655,1.6280653082879084,-0.8433138914090624
6755,4.0,0.0,10.0,1.0,5.0,1.0,1.0,8.0,16.0,24.0,0.43110029886452617,0.4057150773557655,1.6280653082879084,-0.44023984617821105
6756,4.0,0.0,10.0,2.0,5.0,1.0,1.0,0.0,6.0,6.0,0.3272299990438243,0.3172629384728968,1.6280653082879084,-0.17062208437949827
6757,4.0,0.0,10.0,3.0,5.0,1.0,1.0,1.0,6.0,7.0,0.3272299990438243,0.3172629384728968,1.6280653082879084,-0.44023984617821105
6758,4.0,0.0,10.0,4.0,5.0,1.0,1.0,0.0,8.0,8.0,0.3272299990438243,0.3172629384728968,1.6280653082879084,0.09809394577440259
6759,4.0,0.0,10.0,5.0,5.0,1.0,2.0,0.0,17.0,17.0,0.3272299990438243,0.3172629384728968,1.6280653082879084,-0.17062208437949827
6760,4.0,0.0,10.0,6.0,5.0,1.0,3.0,4.0,90.0,94.0,0.3272299990438243,0.3172629384728968,1.3149658496532302,0.09809394577440259
6761,4.0,0.0,10.0,7.0,5.0,1.0,3.0,10.0,137.0,147.0,0.3272299990438243,0.3172629384728968,1.3149658496532302,0.09809394577440259
6762,4.0,0.0,10.0,8.0,5.0,1.0,2.0,17.0,186.0,209.0,0.3272299990438243,0.3172629384728968,1.4193323358647898,-0.17062208437949827
6763,4.0,0.0,10.0,9.0,5.0,1.0,2.0,16.0,164.0,180.0,0.3272299990438243,0.3172629384728968,1.6280653082879084,0.3677117075731151
6764,4.0,0.0,10.0,10.0,5.0,1.0,3.0,17.0,108.0,125.0,0.22335969922312188,0.2293927215563627,1.3149658496532302,1.578737306555293
6765,4.0,0.0,10.0,11.0,5.0,1.0,3.0,11.0,76.0,87.0,0.11948939940241946,0.14094058267349402,1.3149658496532302,-0.17062208437949827
6766,4.0,0.0,10.0,12.0,5.0,1.0,3.0,13.0,62.0,75.0,0.11948939940241946,0.14094058267349402,1.3149658496532302,-0.17062208437949827
6767,4.0,0.0,10.0,13.0,5.0,1.0,1.0,17.0,114.0,132.0,0.3272299990438243,0.3172629384728968,0.5322172030665338,1.578737306555293
6768,4.0,0.0,10.0,14.0,5.0,1.0,1.0,17.0,119.0,156.0,0.6388408985059311,0.8462300058711052,-1.0332800901068588,1.578737306555293
6769,4.0,0.0,10.0,15.0,5.0,1.0,1.0,17.0,169.0,230.0,0.6388408985059311,0.8462300058711052,-1.0332800901068588,0.906045499525729
6770,4.0,0.0,10.0,16.0,5.0,1.0,1.0,17.0,264.0,344.0,0.5349705986852286,0.8462300058711052,-1.0332800901068588,0.3677117075731151
6771,4.0,0.0,10.0,17.0,5.0,1.0,1.0,17.0,426.0,481.0,0.43110029886452617,0.4057150773557655,-0.8767303607895195,2.1170710985079064
6772,4.0,0.0,10.0,18.0,5.0,1.0,1.0,17.0,361.0,423.0,0.22335969922312188,0.2293927215563627,-1.242013062529978,0.906045499525729
6773,4.0,0.0,10.0,19.0,5.0,1.0,1.0,17.0,221.0,248.0,0.22335969922312188,0.2293927215563627,-1.242013062529978,1.310021276401392
6774,4.0,0.0,10.0,20.0,5.0,1.0,1.0,17.0,177.0,196.0,0.11948939940241946,0.14094058267349402,-1.0854633332126387,0.09809394577440259
6775,4.0,0.0,10.0,21.0,5.0,1.0,1.0,17.0,156.0,178.0,0.015619099581717021,0.05248844379062531,-0.9289136038952993,0.09809394577440259
6776,4.0,0.0,10.0,22.0,5.0,1.0,1.0,17.0,123.0,143.0,-0.19212150005968756,-0.12383391200877748,-0.19834820041438292,0.3677117075731151
6777,4.0,0.0,10.0,23.0,5.0,1.0,1.0,15.0,80.0,95.0,-0.19212150005968756,-0.12383391200877748,-0.19834820041438292,-0.17062208437949827
6778,4.0,0.0,10.0,0.0,6.0,0.0,1.0,17.0,88.0,106.0,-0.19212150005968756,-0.12383391200877748,-0.40708117283750156,-0.708955876332112
6779,4.0,0.0,10.0,1.0,6.0,0.0,1.0,9.0,64.0,73.0,-0.19212150005968756,-0.12383391200877748,-0.40708117283750156,0.636427737727016
6780,4.0,0.0,10.0,2.0,6.0,0.0,1.0,17.0,39.0,56.0,-0.19212150005968756,-0.12383391200877748,-0.19834820041438292,0.09809394577440259
6781,4.0,0.0,10.0,3.0,6.0,0.0,1.0,5.0,18.0,23.0,-0.29599179988039,-0.2117041289253116,-0.0417984710970435,0.09809394577440259
6782,4.0,0.0,10.0,4.0,6.0,0.0,1.0,0.0,6.0,6.0,-0.39986209970109243,-0.3001562678081803,0.2191177444318555,-0.44023984617821105
6783,4.0,0.0,10.0,5.0,6.0,0.0,1.0,1.0,6.0,7.0,-0.39986209970109243,-0.3001562678081803,0.42785071685497417,-0.17062208437949827
6784,4.0,0.0,10.0,6.0,6.0,0.0,1.0,5.0,15.0,20.0,-0.5037323995217946,-0.3880264847247144,0.42785071685497417,-1.6512654451603888
6785,4.0,0.0,10.0,7.0,6.0,0.0,1.0,17.0,40.0,57.0,-0.5037323995217946,-0.3880264847247144,0.6887669323838732,-0.708955876332112
6786,4.0,0.0,10.0,8.0,6.0,0.0,1.0,17.0,101.0,125.0,-0.19212150005968756,-0.12383391200877748,-0.19834820041438292,0.906045499525729
6787,4.0,0.0,10.0,9.0,6.0,0.0,1.0,17.0,157.0,207.0,0.11948939940241946,0.14094058267349402,-0.7723638745779602,1.040403514602679
6788,4.0,0.0,10.0,10.0,6.0,0.0,1.0,17.0,207.0,322.0,0.22335969922312188,0.2293927215563627,-0.9289136038952993,2.3866888603066188
6789,4.0,0.0,10.0,11.0,6.0,0.0,1.0,17.0,221.0,374.0,0.3272299990438243,0.3172629384728968,-1.189829819424198,1.8483550683540055
6790,4.0,0.0,10.0,12.0,6.0,0.0,1.0,17.0,261.0,456.0,0.43110029886452617,0.4057150773557655,-1.450746034953097,0.09809394577440259
6791,4.0,0.0,10.0,13.0,6.0,0.0,1.0,17.0,223.0,394.0,0.5349705986852286,0.8462300058711052,-1.450746034953097,2.5210468753835693
6792,4.0,0.0,10.0,14.0,6.0,0.0,1.0,17.0,230.0,472.0,0.5349705986852286,0.8462300058711052,-1.5551125211646564,2.5210468753835693
6793,4.0,0.0,10.0,15.0,6.0,0.0,1.0,17.0,211.0,377.0,0.6388408985059311,0.8462300058711052,-1.659479007376216,0.09809394577440259
6794,4.0,0.0,10.0,16.0,6.0,0.0,1.0,17.0,264.0,443.0,0.6388408985059311,0.8462300058711052,-1.7638454935877756,1.8483550683540055
6795,4.0,0.0,10.0,17.0,6.0,0.0,1.0,17.0,264.0,441.0,0.43110029886452617,0.4057150773557655,-1.6072957642704362,0.906045499525729
6796,4.0,0.0,10.0,18.0,6.0,0.0,1.0,17.0,251.0,372.0,0.22335969922312188,0.2293927215563627,-1.242013062529978,0.09809394577440259
6797,4.0,0.0,10.0,19.0,6.0,0.0,1.0,17.0,177.0,238.0,0.015619099581717021,0.05248844379062531,-0.6158141452606207,-0.44023984617821105
6798,4.0,0.0,10.0,20.0,6.0,0.0,1.0,17.0,137.0,179.0,0.015619099581717021,0.05248844379062531,-0.7723638745779602,-0.44023984617821105
6799,4.0,0.0,10.0,21.0,6.0,0.0,1.0,17.0,115.0,168.0,0.015619099581717021,0.05248844379062531,-1.0854633332126387,0.3677117075731151
